name,name_id,country_code,country_name,count,pct_in_country,origin
Jamal,jamal-sn,IQ,Iraq,13244,0.001252,Arabic
Jamal,jamal-sn,JO,Jordan,2379,0.003964,Arabic
Jamal,jamal-sn,KW,Kuwait,3317,0.003636,Arabic
Jamal,jamal-sn,LB,Lebanon,1304,0.002724,Arabic
Jamal,jamal-sn,LY,Libya,3432,0.00228,Arabic
Jamal,jamal-sn,MA,Morocco,19439,0.002753,Arabic
Jamal,jamal-sn,MY,Malaysia,10032,0.002162,Arabic
Jamal,jamal-sn,OM,Oman,3753,0.002021,Arabic
Jamal,jamal-sn,QA,Qatar,1286,0.001856,Arabic
Jamal,jamal-sn,SA,Saudi Arabia,33769,0.002133,Arabic
Jamal,jamal-sn,SD,Sudan,9724,0.002126,Arabic
Jamal,jamal-sn,SY,Syria,4941,0.001315,Arabic
Jamal,jamal-sn,TN,Tunisia,1634,0.000625,Arabic
Jamal,jamal-sn,TR,Turkey,1144,0.0001,Arabic
Jamal,jamal-sn,YE,Yemen,2915,0.001345,Arabic
Jamali,jamali-sn,IR,Iran,1009,0.002927,Arabic / Persian
Jamali,jamali-sn,MA,Morocco,2697,0.000382,Arabic / Persian
Jamali,jamali-sn,SA,Saudi Arabia,3211,0.000203,Arabic / Persian
Jamaluddin,jamaluddin-sn,MY,Malaysia,2452,0.000528,
Jamaludin,jamaludin-sn,MY,Malaysia,4297,0.000926,
Jaman,jaman-sn,BD,Bangladesh,1251,0.000648,
Jaman,jaman-sn,SA,Saudi Arabia,1423,0.00009,
Jameel,jameel-sn,SA,Saudi Arabia,3818,0.000241,
Jamel,jamel-sn,DZ,Algeria,1074,0.00027,
Jamel,jamel-sn,TN,Tunisia,2914,0.001114,
James,james-sn,AE,United Arab Emirates,1172,0.000433,Hebrew
James,james-sn,CA,Canada,2171,0.005276,Hebrew
James,james-sn,FR,France,1855,0.000634,Hebrew
James,james-sn,GB,United Kingdom,23405,0.005452,Hebrew
James,james-sn,JM,Jamaica,1158,0.012641,Hebrew
James,james-sn,MY,Malaysia,2423,0.000522,Hebrew
James,james-sn,NG,Nigeria,23257,0.005803,Hebrew
James,james-sn,SA,Saudi Arabia,1660,0.000105,Hebrew
James,james-sn,SD,Sudan,1001,0.000219,Hebrew
James,james-sn,US,United States,31351,0.002103,Hebrew
James,james-sn,ZA,South Africa,7826,0.001727,Hebrew
Jamieson,jamieson-sn,GB,United Kingdom,2126,0.000495,
Jamil,jamil-sn,AE,United Arab Emirates,1398,0.000517,
Jamil,jamil-sn,MA,Morocco,3103,0.000439,
Jamil,jamil-sn,MY,Malaysia,5121,0.001104,
Jamil,jamil-sn,SA,Saudi Arabia,4045,0.000256,
Jamila,jamila-sn,MA,Morocco,4443,0.000629,
Jamiu,jamiu-sn,NG,Nigeria,2928,0.000731,
Jan,jan-sn,AE,United Arab Emirates,11997,0.004433,Persian
Jan,jan-sn,AF,Afghanistan,5133,0.050036,Persian
Jan,jan-sn,FR,France,1443,0.000493,Persian
Jan,jan-sn,IQ,Iraq,12153,0.001149,Persian
Jan,jan-sn,IR,Iran,1191,0.003455,Persian
Jan,jan-sn,KW,Kuwait,1007,0.001104,Persian
Jan,jan-sn,MY,Malaysia,1969,0.000424,Persian
Jan,jan-sn,NL,Netherlands,1300,0.002391,Persian
Jan,jan-sn,OM,Oman,2882,0.001552,Persian
Jan,jan-sn,QA,Qatar,1400,0.00202,Persian
Jan,jan-sn,SA,Saudi Arabia,28923,0.001827,Persian
Jan,jan-sn,SY,Syria,1467,0.000391,Persian
Jan,jan-sn,TR,Turkey,4256,0.000374,Persian
Jan,jan-sn,ZA,South Africa,1222,0.00027,Persian
Jana,jana-sn,AE,United Arab Emirates,543,0.000201,Arabic / Egyptian
Jana,jana-sn,AF,Afghanistan,18,0.000175,Arabic / Egyptian
Jana,jana-sn,AL,Albania,54,0.002751,Arabic / Egyptian
Jana,jana-sn,AO,Angola,2,0.000059,Arabic / Egyptian
Jana,jana-sn,AR,Argentina,16,0.000022,Arabic / Egyptian
Jana,jana-sn,AT,Austria,65,0.001571,Arabic / Egyptian
Jana,jana-sn,BD,Bangladesh,47,0.000024,Arabic / Egyptian
Jana,jana-sn,BE,Belgium,49,0.000513,Arabic / Egyptian
Jana,jana-sn,BG,Bulgaria,5,0.000073,Arabic / Egyptian
Jana,jana-sn,BH,Bahrain,77,0.000227,Arabic / Egyptian
Jana,jana-sn,BN,Brunei,12,0.013129,Arabic / Egyptian
Jana,jana-sn,BO,Bolivia,3,0.000004,Arabic / Egyptian
Jana,jana-sn,BR,Brazil,207,0.000045,Arabic / Egyptian
Jana,jana-sn,CA,Canada,50,0.000122,Arabic / Egyptian
Jana,jana-sn,CH,Switzerland,63,0.001272,Arabic / Egyptian
Jana,jana-sn,CL,Chile,70,0.000027,Arabic / Egyptian
Jana,jana-sn,CN,China,5,0.000022,Arabic / Egyptian
Jana,jana-sn,CO,Colombia,9,0.000001,Arabic / Egyptian
Jana,jana-sn,CZ,Czechia,305,0.006286,Arabic / Egyptian
Jana,jana-sn,DE,Germany,349,0.000456,Arabic / Egyptian
Jana,jana-sn,DK,Denmark,5,0.00004,Arabic / Egyptian
Jana,jana-sn,DZ,Algeria,1012,0.000254,Arabic / Egyptian
Jana,jana-sn,EE,Estonia,3,0.020979,Arabic / Egyptian
Jana,jana-sn,EG,Egypt,3437,0.000102,Arabic / Egyptian
Jana,jana-sn,ES,Spain,55,0.000029,Arabic / Egyptian
Jana,jana-sn,FI,Finland,30,0.000312,Arabic / Egyptian
Jana,jana-sn,FR,France,228,0.000078,Arabic / Egyptian
Jana,jana-sn,GB,United Kingdom,128,0.00003,Arabic / Egyptian
Jana,jana-sn,GE,Georgia,3,0.050847,Arabic / Egyptian
Jana,jana-sn,GH,Ghana,6,0.000045,Arabic / Egyptian
Jana,jana-sn,GR,Greece,12,0.000534,Arabic / Egyptian
Jana,jana-sn,GT,Guatemala,2,0.000004,Arabic / Egyptian
Jana,jana-sn,HK,Hong Kong,12,0.000006,Arabic / Egyptian
Jana,jana-sn,HR,Croatia,33,0.004367,Arabic / Egyptian
Jana,jana-sn,HU,Hungary,3,0.000055,Arabic / Egyptian
Jana,jana-sn,ID,Indonesia,2,0.007576,Arabic / Egyptian
Jana,jana-sn,IL,Israel,122,0.00037,Arabic / Egyptian
Jana,jana-sn,IN,India,2306,0.000788,Arabic / Egyptian
Jana,jana-sn,IQ,Iraq,447,0.000042,Arabic / Egyptian
Jana,jana-sn,IR,Iran,302,0.000876,Arabic / Egyptian
Jana,jana-sn,IT,Italy,214,0.000018,Arabic / Egyptian
Jana,jana-sn,JO,Jordan,123,0.000205,Arabic / Egyptian
Jana,jana-sn,JP,Japan,2,0.000071,Arabic / Egyptian
Jana,jana-sn,KW,Kuwait,462,0.000506,Arabic / Egyptian
Jana,jana-sn,KZ,Kazakhstan,10,0.000068,Arabic / Egyptian
Jana,jana-sn,LB,Lebanon,156,0.000326,Arabic / Egyptian
Jana,jana-sn,LT,Lithuania,10,0.007252,Arabic / Egyptian
Jana,jana-sn,LU,Luxembourg,2,0.002841,Arabic / Egyptian
Jana,jana-sn,LY,Libya,195,0.00013,Arabic / Egyptian
Jana,jana-sn,MA,Morocco,1511,0.000214,Arabic / Egyptian
Jana,jana-sn,MU,Mauritius,40,0.000199,Arabic / Egyptian
Jana,jana-sn,MV,Maldives,6,0.001143,Arabic / Egyptian
Jana,jana-sn,MX,Mexico,14,0.000002,Arabic / Egyptian
Jana,jana-sn,MY,Malaysia,485,0.000105,Arabic / Egyptian
Jana,jana-sn,NG,Nigeria,29,0.000007,Arabic / Egyptian
Jana,jana-sn,NL,Netherlands,34,0.000063,Arabic / Egyptian
Jana,jana-sn,NO,Norway,4,0.000316,Arabic / Egyptian
Jana,jana-sn,OM,Oman,276,0.000149,Arabic / Egyptian
Jana,jana-sn,PA,Panama,3,0.000005,Arabic / Egyptian
Jana,jana-sn,PE,Peru,9,0.000006,Arabic / Egyptian
Jana,jana-sn,PH,Philippines,13,0.00019,Arabic / Egyptian
Jana,jana-sn,PL,Poland,22,0.000104,Arabic / Egyptian
Jana,jana-sn,PS,Palestine,109,0.00025,Arabic / Egyptian
Jana,jana-sn,PT,Portugal,19,0.000015,Arabic / Egyptian
Jana,jana-sn,QA,Qatar,282,0.000407,Arabic / Egyptian
Jana,jana-sn,RS,Serbia,11,0.23913,Arabic / Egyptian
